tweet_id,virality
5306,1
5761,1
5135,1
5513,1
5314,1
5282,2
5501,5
5732,2
5755,1
5199,1
5262,1
5241,1
5589,1
5358,1
5533,1
5425,1
4997,1
5784,1
5144,1
5518,1
5256,1
5586,1
5694,1
5028,5
5777,1
5421,1
5170,1
5424,1
5700,1
5267,1
5060,3
5295,1
5257,1
5143,5
5398,5
5610,1
5780,1
5209,1
5726,5
5785,1
5180,1
5223,1
5479,5
5378,1
5551,1
5470,1
5749,1
5310,1
5090,1
5111,1
5351,5
5622,1
5336,3
5115,1
5291,5
5258,5
5734,1
5172,1
5083,5
5216,1
5046,1
5281,1
5618,1
5460,1
5680,1
5166,5
5017,1
5422,5
5461,5
5245,5
5053,1
5571,2
5124,2
5587,1
9423,1
8922,1
9114,2
9275,1
9063,1
8783,1
9026,1
8854,5
9019,1
9053,1
8676,5
9237,1
9080,1
9435,5
9417,1
8745,5
9038,1
9439,1
9169,1
8721,1
8784,1
8725,1
8833,5
9325,1
9456,1
8646,1
8950,1
9195,1
9049,1
9399,1
9394,1
8687,5
8926,1
9105,1
8891,1
8694,1
9372,1
9433,2
8638,1
8769,1
8793,1
9208,1
8938,1
8652,1
8778,2
9326,1
9132,5
8948,1
9133,1
9421,5
9161,1
8633,1
9094,1
8929,1
9140,1
8972,1
8757,5
9379,1
9222,5
9385,1
9382,1
9412,1
9154,1
8805,2
8803,1
9447,1
8669,1
8767,1
9229,2
9007,5
8974,5
9254,1
9463,1
9227,1
9359,1
8870,1
8908,1
8772,5
8935,1
8761,1
8852,5
8946,1
8663,1
9322,1
9474,1
8921,1
9232,1
9357,1
8993,1
8704,1
9368,1
9418,1
8650,5
8941,1
8985,5
9477,1
8682,1
9295,1
8939,1
8751,5
8648,5
9134,5
8964,1
9014,5
8976,1
9174,1
9457,1
8812,1
9294,5
9281,1
8877,5
8878,1
9462,1
8984,1
9196,5
9025,1
8806,1
8927,5
9427,1
9162,5
9201,5
8685,5
9012,1
9136,5
8865,1
9414,1
8899,1
9305,1
9045,5
9051,1
9337,5
8832,5
9157,1
9343,5
9144,5
8780,5
9332,5
8963,5
9236,1
9209,5
9010,1
9258,1
9215,1
8901,1
9228,1
9191,5
8631,5
9175,5
8678,5
9176,1
8880,5
8684,5
9102,1
9408,5
8911,1
8820,5
9096,1
9272,1
8896,2
8816,1
8702,5
9471,5
9067,1
9126,5
8934,2
9416,1
9453,1
8712,2
9405,1
8918,1
9365,1
9200,1
9077,5
9318,1
9202,1
9060,1
8829,1
9251,5
8707,5
9091,5
9461,2
9354,1
9363,5
9348,5
8765,1
9290,5
9234,1
8828,5
9398,1
9116,1
8651,5
9451,1
9033,1
9249,1
8750,2
8853,5
8677,5
9181,5
9358,1
8933,2
9309,5
9347,1
8885,1
9242,2
9015,1
9331,1
9469,5
8810,1
9240,1
8645,1
9269,1
8785,1
9058,1
8654,1
9323,1
9219,1
9083,1
9245,2
9317,2
9241,1
8988,5
8807,1
9428,1
8718,1
8965,5
8666,1
9122,5
8714,1
9400,5
9143,1
9190,1
8804,1
8848,5
9090,1
8863,1
8656,1
8904,1
8809,1
8660,2
8799,1
8864,1
8736,2
9123,5
9107,5
9377,5
9205,1
9404,1
9115,5
9355,5
9108,1
8630,1
40188,2
40361,2
39947,2
40311,2
39891,2
40426,2
40114,2
40031,2
40489,2
40522,2
40633,2
40466,2
40409,2
40427,2
40006,2
40138,2
40236,2
40153,2
39831,2
39957,2
40556,2
40156,2
40091,2
39870,2
39867,2
40185,2
40377,2
39872,2
40333,2
40302,2
39844,2
40516,2
39939,2
40435,2
40069,2
40300,2
40560,1
39804,2
39871,2
40163,2
40589,2
39918,2
40323,2
40502,2
40420,2
40626,2
40350,2
40231,2
40171,2
40498,2
40016,2
39875,2
40399,2
40086,2
40552,2
39795,2
40132,2
39894,2
40301,2
40422,2
40509,2
40250,2
40284,2
39865,2
40241,2
39811,2
40526,2
39821,2
40003,2
40243,2
39861,2
40081,2
40268,2
40436,2
40345,2
39824,2
39942,2
40515,2
39856,2
40244,2
40621,2
40058,2
40405,2
40041,2
39812,2
40578,2
40177,2
40580,1
39933,2
40269,2
39819,2
40007,2
39965,2
40625,2
40449,2
40331,2
40495,2
40530,2
39986,2
40078,2
40616,2
40623,2
40148,2
40160,2
40544,2
40569,2
40622,2
40026,2
39823,2
39886,2
40305,2
40326,2
40447,2
40280,2
39849,2
40367,2
40630,2
40002,2
40533,2
39993,2
40362,2
39806,2
40224,2
40147,2
40211,2
39873,2
40059,2
39869,2
40020,2
40279,2
40572,2
40389,2
39953,2
40346,2
40133,2
40476,2
40056,2
39999,2
40439,2
40214,2
40357,2
39786,2
40414,2
40029,2
40306,2
39883,2
40150,2
40618,2
40452,2
40518,2
40325,2
40477,2
40149,2
40557,2
39857,2
40470,5
40537,2
40585,2
40576,2
39792,2
40239,2
40327,2
40186,2
40388,2
40101,2
39968,2
40538,2
40464,2
39908,2
40566,2
40247,2
40598,5
39860,2
39956,2
40234,2
40161,2
40416,2
40338,2
40021,2
39900,2
40167,2
39937,2
40609,2
39949,2
39885,2
39895,2
40261,2
40172,2
40355,2
40407,2
39810,2
40425,2
40508,5
39994,2
40536,2
40184,2
39934,2
40428,2
39907,2
40181,2
40484,2
39803,2
40285,2
39955,2
39991,2
40028,2
40418,2
40218,2
40203,2
40460,2
40493,2
40158,2
40264,2
40037,2
40387,2
40424,2
40012,2
40122,2
39826,2
39888,2
40554,2
40088,1
40066,2
40209,2
40256,2
39828,2
40458,2
39799,2
39952,2
39818,2
40632,2
40358,2
40178,2
39959,2
40013,2
40140,2
40408,2
40267,2
40588,2
40397,2
40258,2
40443,2
40143,2
40600,2
40226,2
40396,2
40316,2
40567,2
40099,2
39981,2
39962,2
40255,2
39966,2
40376,2
40062,2
39989,2
40075,2
40599,2
40595,2
40040,2
40146,2
40562,1
40063,2
40089,2
40219,2
39807,1
40286,2
39801,2
40457,2
40276,2
39943,2
39920,2
40503,2
40379,2
40629,2
40634,2
40237,2
40592,2
39972,2
39906,2
40610,2
40228,2
40030,2
39926,2
40032,2
40347,2
40547,1
40517,2
40532,2
13382,1
12961,1
13676,1
13114,1
13171,1
13590,2
13425,2
13062,2
12878,1
13547,1
13468,2
13443,2
13558,1
13300,2
12963,2
13075,1
12924,1
13658,2
13001,2
13265,2
13245,2
13238,1
13411,1
13210,2
12962,1
12949,1
13296,1
13070,2
13241,1
13170,1
13632,2
13197,2
13413,1
13154,1
13416,1
13029,2
13330,2
13651,1
13697,1
13342,1
13032,2
13340,1
13423,1
13215,2
13408,1
13028,1
13622,2
13043,1
13513,2
13466,2
13446,1
13630,1
13176,2
13564,2
13555,1
13548,2
13515,1
13367,1
13239,1
13660,1
13560,1
13698,2
13541,2
13497,1
13392,2
12985,2
12968,2
13561,1
13427,1
13146,2
13087,2
13108,2
13510,1
13289,1
13071,2
13082,1
13490,1
13010,2
13441,2
13625,1
13609,1
13341,1
13533,1
13007,2
13092,1
13667,1
13063,1
13527,1
13279,2
13008,1
13465,2
13003,2
13636,1
13552,2
13301,1
13449,2
13414,2
13295,1
13196,2
13584,2
13129,1
13489,1
13586,2
12903,2
13051,1
13065,2
13147,1
13460,1
13149,2
12898,1
13683,2
13511,1
13142,2
12881,2
13117,1
13139,2
12976,1
13286,2
13670,1
13290,2
13264,1
12877,2
12936,2
13635,1
13573,1
12910,2
12931,1
13487,1
13486,1
13055,2
13221,1
13048,2
13009,1
12911,2
13350,2
13026,2
13004,1
13320,1
13209,2
13103,2
13308,2
13677,1
13638,1
13135,1
13326,2
13243,2
13453,1
13710,1
13657,1
13356,1
12891,2
13568,2
13524,2
12948,2
13040,1
13721,1
13596,1
13150,1
13073,2
13362,2
13322,1
12982,1
13482,2
13672,1
13287,1
13433,2
13172,1
12994,1
12909,2
13185,1
13334,2
13405,1
12913,1
13085,2
13372,1
13512,1
13227,1
13160,1
13166,1
13225,1
13650,1
13587,2
13577,2
13388,1
13280,1
13637,1
13018,1
13128,1
12993,2
12967,2
13415,1
13507,1
13272,2
13348,2
12998,1
13559,1
13325,2
13106,2
13252,2
13400,1
13602,1
13195,1
13389,1
13578,1
13174,2
13549,1
13629,2
13505,1
13211,2
13521,1
13349,2
13095,2
13229,2
13138,2
13253,2
13594,2
13223,1
13401,1
12988,2
13377,1
12959,2
12992,1
13611,1
13093,1
13132,1
13498,2
13278,2
13623,2
13059,2
13675,1
13501,2
13145,1
13233,1
12958,2
13183,2
13716,1
13474,2
13626,2
13111,2
13535,1
13024,1
13190,2
13684,1
13689,1
13616,1
12941,1
13462,1
13251,1
13006,2
12880,2
13034,2
13406,2
13260,1
12930,2
12970,2
13046,2
12892,2
13137,2
13257,1
13173,1
13355,2
13562,2
13659,2
13250,1
13118,1
13714,1
13169,1
13017,2
13476,1
13152,1
13439,1
13687,1
13612,1
12736,5
12282,5
12701,1
12549,2
12571,1
12833,1
12686,1
12585,1
12326,1
12126,1
12292,1
12054,1
12805,1
12530,1
12731,1
12135,1
12554,1
12216,1
12215,1
12231,5
12153,1
12194,5
12823,5
12806,1
12304,1
12694,1
12858,5
12757,1
12484,1
12385,1
12032,1
12837,1
12357,1
12476,1
12844,1
12355,1
12536,1
12242,5
12871,2
12323,1
12580,5
12162,1
12745,1
12545,2
12592,1
12034,1
12273,1
12848,5
12533,5
12379,1
12641,1
12613,1
12729,5
12472,1
12106,1
12760,1
12208,5
12702,5
12737,1
12043,1
12204,5
12532,5
12156,1
12313,1
12664,5
12499,1
12219,1
12636,1
12653,2
12515,1
12431,1
12790,1
12872,5
12306,1
12718,5
12733,2
12682,5
12343,1
12093,1
12562,5
12243,5
12725,1
12749,1
12236,1
12375,1
12780,2
12174,1
12809,1
12608,1
12788,1
12415,1
12423,1
12761,1
12668,1
12495,1
12769,1
12586,5
12667,1
12146,1
12797,1
12596,1
12629,1
12572,1
12052,1
12148,1
12301,5
12166,1
12345,1
12505,1
12542,1
12251,1
12516,1
12188,1
12418,1
12556,1
12322,1
12615,1
12646,1
12193,1
12280,1
12189,1
12802,1
12165,1
12265,1
12593,1
12266,1
12102,1
12182,1
12838,1
12377,5
12860,1
12477,1
12290,1
12038,1
12610,5
12854,1
12305,1
12069,1
12526,1
12084,1
12040,5
12207,1
12316,1
12594,1
12122,1
12256,1
12778,1
12730,1
12356,1
12047,1
12237,5
12086,1
12404,1
12529,1
12374,1
12447,1
12626,1
12455,1
12604,1
12492,1
12152,1
12461,1
12656,5
12362,5
12241,1
12766,2
12186,1
12448,5
12579,1
12158,1
12720,1
12627,1
12159,1
12068,1
12843,1
12114,1
12090,1
12469,1
12577,1
12590,5
12599,5
12333,5
12591,1
12395,5
12524,1
12200,1
12272,1
12807,1
12863,5
12628,1
12229,1
12726,5
12622,5
12118,1
12151,1
12048,1
12132,1
12030,1
12816,1
12041,1
12070,1
12744,1
12699,2
12817,1
12410,1
12062,1
12595,5
12441,5
12056,1
12288,1
12397,1
12261,1
12724,1
12095,1
12789,1
12620,5
12723,1
12841,1
12311,5
12707,1
12318,1
12222,1
12107,1
12413,1
12647,1
12452,1
12408,1
12134,1
12353,5
12117,1
12713,2
12387,1
12722,1
12296,1
12434,5
12303,1
12128,1
12601,1
12624,1
12507,1
12063,5
12510,1
12791,1
12172,1
12042,1
12689,1
12147,1
12218,1
12248,1
20377,1
21152,5
21062,5
20403,1
20376,1
20849,1
20520,5
21099,5
20628,1
21153,5
20966,1
20568,1
21123,5
20584,1
21138,1
20787,1
20396,1
20924,5
20740,3
20596,1
20493,1
20468,1
20586,1
20517,1
20458,1
20372,1
20796,1
20806,1
20946,5
21131,1
20310,5
20449,5
20585,5
21096,1
20829,5
20793,5
20368,1
20992,1
20936,5
20781,1
20875,5
20524,5
20614,1
20469,5
20679,1
21088,1
20851,1
21108,1
20367,1
20699,1
20346,5
20688,1
20623,1
20814,1
20492,5
20692,1
20860,1
21001,1
20785,1
20446,1
20842,5
20432,1
20521,1
21127,1
20498,1
20317,1
20975,5
21109,1
20880,1
20870,1
20304,1
20959,1
21125,1
20668,1
20755,1
21080,5
21147,1
20360,1
21100,1
20681,1
20605,1
20701,1
21004,1
20998,1
20406,5
20663,5
20811,1
20972,5
21151,1
21119,5
21143,5
21032,1
21105,5
21015,1
21049,5
21130,1
20533,1
20540,1
20633,1
21120,1
21054,1
20819,1
20332,1
20812,5
20575,1
20803,1
20730,1
20973,5
20644,1
20601,5
20752,1
20334,1
20643,5
20452,5
20592,5
20997,1
20912,1
20770,5
21079,1
20783,5
20766,1
21040,1
20652,5
20816,1
21084,1
20836,1
20477,5
21031,1
20690,1
20544,1
20739,5
20691,5
20425,1
20412,1
20778,1
20934,1
20443,5
20746,1
20760,5
20949,5
21086,5
20507,1
20856,5
20832,5
20687,1
20579,1
20722,5
20775,1
21068,5
20437,1
20330,1
20557,1
20642,5
21066,5
20844,1
20397,1
21030,1
20460,5
20821,1
20349,5
20820,1
20621,1
20713,1
20359,5
20873,1
20889,1
20899,1
21140,1
20684,5
20981,5
21121,1
21141,1
21073,5
20593,5
20935,5
20735,1
21003,5
20369,5
20527,1
20547,5
20379,1
20635,5
20357,5
20878,1
21050,1
21035,1
20525,1
20646,5
20682,5
20712,1
20893,1
21053,1
20320,1
20717,5
20879,1
21075,1
20675,1
21044,1
20696,5
20307,5
20702,1
20862,1
20381,5
20950,5
20447,5
20897,5
20616,1
20534,1
21061,1
20857,1
20394,5
21041,5
20763,1
21008,1
20411,5
20545,1
20737,1
20872,5
20905,5
21089,1
20677,5
20650,1
20514,1
20697,1
21042,1
20846,1
21022,1
20352,1
20391,5
21144,5
20938,1
21092,1
20530,5
20509,1
20594,1
21103,1
20386,5
20481,5
20413,5
20371,1
21132,5
20574,5
20405,1
20896,1
20404,5
20587,1
20903,1
20984,1
20630,5
20884,5
21122,1
21149,1
20757,1
20941,5
20607,5
20572,1
20965,1
20373,5
20815,1
20516,1
20795,5
20765,5
20604,5
20325,5
20732,1
4067,5
3934,5
4019,5
3391,5
3880,5
3535,5
4099,5
3924,5
3752,5
3935,5
3711,5
3615,5
3860,5
4102,5
3475,5
3874,5
3339,5
3890,5
4073,5
3679,5
3618,5
3697,5
3613,5
4078,5
3790,5
3525,5
3352,5
3392,5
3597,5
3772,5
3314,5
3844,5
3854,5
3862,5
4077,5
3576,5
3432,5
3499,5
3732,2
3584,5
3926,5
3698,5
3906,5
3726,5
3526,5
3686,1
4008,5
4039,5
3769,5
3736,5
3870,5
3316,5
3417,5
4098,5
3479,5
3457,5
3300,5
3816,5
4030,2
3950,5
3885,5
3900,5
4061,5
3474,5
3486,5
3731,5
3464,5
3996,5
3797,5
3655,5
3916,2
4081,5
3534,5
3384,5
3637,5
4038,5
3897,5
3579,5
3827,5
3784,5
4101,5
3738,5
3836,5
4012,5
3434,5
3695,5
3671,1
3476,5
4100,5
4053,5
3760,5
4130,5
4058,5
4128,5
3800,5
3946,5
4025,5
3566,5
3840,5
3702,1
4109,5
3807,5
3531,5
3416,5
3369,5
4023,5
3793,5
3496,5
3468,5
3729,5
3368,5
3648,5
4136,5
3819,5
3665,1
3659,5
3532,1
3707,5
3930,5
3371,1
3783,5
3415,5
4054,5
3495,5
3362,5
3658,5
3989,1
3852,5
3494,5
3524,5
3324,5
3776,5
4133,5
3933,5
4015,5
4071,5
3858,5
3767,5
3795,5
3385,5
3364,5
3401,5
3902,5
4093,5
3777,5
4047,5
3548,5
3964,5
3561,5
3917,5
4057,5
3845,5
3851,5
4035,5
3700,1
4132,1
3423,5
3485,5
3668,5
3941,5
3939,5
4106,5
3443,1
3520,5
3560,5
3595,5
4105,5
3550,5
3905,5
3886,5
3786,5
3341,5
4009,5
3604,5
3883,5
3609,5
3472,5
3835,5
3889,5
3676,5
4111,5
3923,5
3329,5
3965,5
3537,5
3892,5
4120,5
4088,5
3517,5
3980,2
3927,5
3326,5
3997,5
3855,5
3787,5
3733,5
3823,5
3530,5
3409,5
3414,5
3871,5
3838,5
3398,5
4072,5
3689,5
3336,5
3657,5
3993,5
4033,5
3350,5
3426,5
3332,5
3970,5
3365,5
4002,5
3372,5
3435,5
3806,5
3325,5
3335,1
4123,5
3460,5
3508,5
3882,5
3719,5
3746,5
4089,5
3761,5
3751,5
3843,5
3687,5
3808,5
4013,5
3500,5
3888,5
3629,5
3578,5
4049,5
3799,5
4040,3
3327,5
4131,5
3390,5
4003,5
3379,5
3342,5
3448,5
4122,5
3912,5
3437,5
3340,5
3445,1
3646,5
3895,5
3483,5
28799,1
28423,1
28162,2
28060,5
28725,5
28617,5
28594,1
28368,5
28081,5
28714,5
28424,5
28629,1
28350,5
28653,5
28547,5
28460,1
28299,5
28816,5
28354,1
28125,5
28744,5
28108,1
28403,5
28671,5
28396,5
28442,1
28240,1
28473,1
28658,5
28589,1
28180,5
28567,1
28096,1
28366,1
28835,1
28613,1
28535,5
28694,5
28777,5
28750,5
28506,1
28134,5
28268,1
28226,5
28120,5
28220,5
28412,1
28190,5
28645,5
28780,5
28068,1
28684,5
28483,1
28501,1
28786,5
28135,5
28340,1
28555,5
28183,1
28553,1
28575,2
28828,1
28276,1
28448,1
28515,1
28083,5
28177,5
28512,1
28691,5
28398,1
28526,5
28145,1
28101,5
28307,5
28227,5
28569,1
28364,5
28324,1
28670,5
28334,2
28657,5
28047,5
28143,1
28229,5
28342,5
28119,5
28829,5
28406,5
28632,5
28550,5
28498,5
28285,5
28746,1
28441,1
28072,5
28167,5
28514,5
28321,1
28668,5
28727,5
28106,5
28815,5
28583,1
28046,1
28611,5
28304,5
28411,5
28721,1
28643,1
28655,5
28736,1
28565,5
28116,5
28462,1
28683,5
28234,1
28420,1
28330,5
28267,5
28759,5
28579,5
28485,1
28808,5
28373,5
28823,5
28298,1
28132,5
28689,5
28638,1
28308,5
28745,1
28788,1
28182,5
28144,5
28323,5
28306,5
28560,1
28301,1
28056,5
28435,5
28667,5
28545,5
28733,1
28719,5
28619,4
28708,5
28415,1
28831,1
28623,1
28139,5
28326,5
28392,1
28702,1
28294,5
28705,1
28051,5
28604,2
28103,2
28197,2
28336,5
28147,5
28344,1
28146,5
28431,5
28608,5
28773,1
28360,5
28843,5
28426,1
28086,1
28846,5
28518,1
28048,5
28541,1
28574,5
28349,5
28627,5
28530,1
28222,1
28351,5
28476,1
28771,5
28098,1
28399,5
28787,1
28532,1
28044,5
28286,5
28546,1
28391,5
28408,5
28208,5
28486,1
28717,1
28737,1
28826,5
28124,5
28748,5
28723,1
28263,1
28747,5
28193,5
28359,5
28266,1
28817,1
28601,2
28422,1
28362,1
28563,5
28246,5
28801,5
28071,1
28467,1
28174,5
28661,1
28428,1
28703,5
28283,5
28600,5
28552,5
28779,1
28130,5
28067,5
28798,5
28252,5
28631,5
28755,1
28111,1
28355,5
28712,5
28822,5
28651,5
28509,5
28154,5
28805,5
28610,5
28688,5
28625,5
28084,5
28820,5
28456,1
28436,5
28492,2
28389,5
28187,5
28275,5
28466,5
28176,5
28598,5
28386,5
28811,5
28764,5
28838,1
35518,1
35024,1
35402,1
35110,1
35077,1
35481,5
34871,1
35454,5
34911,1
35242,1
35483,1
35195,1
34862,1
35534,2
34968,1
35350,3
35128,1
34899,1
35002,3
34870,1
35200,1
35124,1
35489,1
34826,1
35346,2
35248,1
35224,1
34793,5
35288,1
35217,3
34753,1
35333,1
35457,1
35517,5
35241,1
34932,1
34846,1
35061,1
35281,1
35315,1
35386,1
35016,1
35160,1
35185,1
35215,1
34912,1
34834,5
35007,1
35356,1
35262,5
34890,1
34978,1
35082,1
35068,1
35484,1
35482,1
34892,1
35475,1
35429,1
34886,3
34795,1
35161,1
35179,1
34784,1
35032,1
35145,5
34974,2
35268,1
35221,5
35368,1
34766,1
34921,1
35168,1
34885,1
34812,1
35395,1
34770,5
34836,1
35547,1
34759,1
35347,1
35431,1
35404,5
35062,1
34975,3
35592,1
35011,1
35026,1
34893,1
35093,1
34907,2
35387,1
35510,1
34939,1
35049,1
34762,1
34833,1
35323,1
35389,1
35409,1
35156,1
35359,1
35018,1
35025,5
35258,3
34922,1
34952,1
35297,1
35187,1
35264,1
35313,1
35167,1
35378,1
34881,1
34832,1
35284,2
35327,1
35506,1
35513,1
34872,1
35095,5
35576,1
35280,1
34750,1
35098,1
34869,5
35277,1
35474,1
34748,5
35299,1
35111,1
34909,1
35525,2
35058,1
34889,2
35380,1
35521,1
35444,2
35407,5
35426,1
35578,1
35316,1
35509,1
34850,1
35569,1
35537,5
34898,1
35470,1
35296,1
34858,1
34783,1
35042,1
34864,1
34908,1
35588,1
34976,1
35133,5
35363,1
35199,1
35362,2
35342,1
35587,1
35086,2
35183,1
35125,1
35143,1
35276,1
34981,1
35345,1
35329,2
35205,1
35017,1
34838,1
35298,1
35047,3
35273,1
34780,1
35069,1
34805,1
35252,1
34752,1
35034,3
34887,1
35466,1
34837,1
34761,1
35490,1
35535,1
35487,1
35158,1
34857,1
35267,1
35586,1
35515,1
35399,1
34839,5
35078,1
34830,1
35146,1
35292,1
35401,2
34792,1
35488,1
35137,1
35189,5
34973,2
35249,5
35335,1
35383,5
34961,1
35028,1
35314,1
35480,1
35152,1
35459,2
35132,1
35079,2
35369,5
35094,1
35014,1
35476,1
34808,1
35254,1
35120,1
35577,1
34967,1
35397,3
35227,1
35384,1
34799,1
35225,1
35164,1
35114,1
34873,1
35274,5
34763,1
35479,1
35533,3
35170,1
34928,1
35140,1
35559,2
35420,1
34940,3
35182,1
35263,2
35290,1
35019,1
34849,1
34853,1
34989,1
35060,5
35201,1
34879,1
35097,1
35519,1
35377,2
34798,1
34755,1
35336,1
32483,1
32944,1
32479,1
32666,1
33086,1
32502,1
32651,1
32392,1
32586,1
32883,1
32676,1
32292,1
32847,1
32600,1
32374,1
33080,1
32257,1
32450,1
32359,1
32797,1
33019,1
32581,1
32900,1
32783,1
32623,1
32652,1
32351,1
32485,1
32454,1
33085,1
32910,1
32931,1
32533,1
32872,1
32512,1
32961,1
32646,1
32712,1
32837,1
33054,1
32788,1
32697,1
32582,1
32466,1
32729,1
32664,1
32340,1
32663,1
32640,1
32560,1
32477,1
32399,1
32634,1
32559,1
33007,1
32325,1
32316,1
32384,1
32365,1
32499,1
32601,1
32808,1
32410,1
32885,1
32459,1
32726,1
32411,1
32256,1
32967,1
32458,1
32451,1
32527,1
32731,1
32685,1
32881,1
32641,1
32960,1
32776,1
32831,1
32495,1
32871,1
32951,5
32381,1
33026,1
32576,1
32413,1
33079,1
32272,1
32761,1
32463,1
32388,1
33027,1
32386,1
32936,1
32526,1
32266,1
33034,1
32519,1
32285,1
33039,1
32988,1
32782,1
32587,1
32843,1
32894,1
32638,1
32548,1
32865,1
32425,1
32277,1
33061,1
32599,1
32424,1
33025,1
32496,1
32395,1
32739,1
32991,1
32869,1
32443,1
32635,1
33013,1
32849,1
32867,1
32765,1
32690,1
32439,1
32379,1
32300,1
32538,1
32299,1
32650,1
32612,1
32588,1
32986,1
32908,1
32717,1
32727,1
33070,1
32329,1
32361,1
32309,1
32648,1
32805,1
32528,1
33016,1
32362,1
32629,1
32471,1
32811,1
32448,1
32859,1
32719,1
33018,1
32593,1
32701,1
32713,1
32391,1
33042,1
32945,1
32420,1
32245,1
32929,1
32724,1
32796,1
32456,1
33057,1
32428,1
32841,1
32486,1
33092,1
32754,1
32911,1
32804,1
32662,1
32501,1
32250,1
32860,1
32772,1
32390,1
32253,1
32265,1
32546,1
32311,1
32694,1
32875,1
32328,1
32938,1
32249,1
32393,1
32959,1
32801,1
32658,1
32607,1
32446,1
32902,1
32955,1
32513,1
32414,1
33006,1
33052,1
32736,1
32795,1
32962,1
32387,1
32306,1
32368,1
32877,1
32544,1
32760,1
32706,1
33078,1
32408,1
32280,1
32539,1
32769,1
32925,1
32341,1
32846,1
32604,1
32497,1
32432,1
32549,1
33012,1
32816,1
32942,1
32873,1
32973,1
33087,1
32261,1
32403,1
32680,1
32734,5
32854,1
11349,1
11535,1
11732,1
11196,1
11872,1
11947,1
11519,1
11882,5
11977,1
11709,1
11642,5
11906,1
11922,1
11265,5
11312,1
11670,1
11697,1
11486,1
11807,2
11866,1
11713,1
11972,1
11299,1
11230,1
11228,1
11620,1
11624,1
11557,1
11849,1
11625,1
11932,5
11961,1
11764,5
11603,1
11818,1
12005,5
11959,1
11457,1
11316,2
11734,1
11544,5
11895,1
11885,1
11656,1
11794,1
11668,1
11365,1
11217,5
11785,1
11848,1
11702,1
11805,1
11218,1
11329,1
11484,1
11372,1
11909,1
11584,1
11410,1
11574,5
11716,5
11840,1
11673,5
11948,5
11385,1
11756,1
11974,1
11689,1
11534,5
11514,1
11791,1
11295,1
11384,1
11568,1
11280,1
11710,5
11781,1
11505,1
11485,1
11314,5
11551,1
11717,5
11913,1
11446,5
11877,2
11990,1
11285,1
11837,1
11738,1
11836,1
11779,2
11273,1
11839,1
11712,1
11691,2
11560,5
11622,1
11402,1
11829,1
11226,5
11352,1
11524,1
11435,1
11907,1
11741,1
11290,1
11426,1
11615,1
11760,1
11205,1
11450,5
11393,1
11790,5
11337,1
12024,1
11802,1
11241,1
11662,1
11276,1
11536,1
11694,1
11995,5
11768,5
11705,1
11468,1
11940,1
11858,1
11334,1
11330,5
11665,1
11191,1
11377,1
12007,1
11650,1
11810,1
11571,1
12004,1
11358,1
11270,2
11804,1
11392,1
11274,2
11470,1
11479,1
11583,5
11548,1
11771,1
11209,1
11540,1
11342,1
11590,1
11916,1
11504,1
11271,1
11489,1
11197,1
11558,1
11513,1
11249,1
11364,2
11229,5
11304,1
11521,1
11929,1
11844,1
11531,5
11507,1
11724,1
11294,2
11955,5
11619,1
11439,1
11399,1
11654,1
11598,1
11923,1
11666,1
11809,2
11648,1
11252,5
11871,1
11865,1
11700,1
11328,1
11749,5
12020,1
11728,1
11346,1
11838,1
11495,3
11701,5
11890,1
11530,1
11244,1
11824,1
11344,1
11575,1
11667,1
11225,1
11985,5
11651,1
11860,1
11455,1
11657,1
11533,5
11488,1
11517,1
11725,5
11376,1
12003,1
11286,1
11400,1
11187,1
12011,1
12014,5
11641,1
11617,1
12009,1
11937,1
11444,1
11254,1
11928,1
11497,1
11783,1
11765,2
11431,1
11980,1
11487,1
11655,1
11391,1
11463,1
11471,2
11864,1
11950,1
11409,1
11331,1
11345,1
11975,1
12027,1
11786,1
11291,1
11320,1
11755,1
11736,1
11714,1
11678,1
11677,1
11822,1
11806,1
11414,5
11336,5
11499,1
11888,1
11979,5
11361,1
11600,2
11347,1
11825,1
11969,1
33751,1
33260,5
33705,1
33408,1
33356,1
33373,1
33274,1
33602,1
33874,3
33680,3
33646,1
33443,1
33553,1
33804,1
33938,1
33592,1
33882,1
33638,1
33800,1
33332,5
33097,1
33115,1
33788,1
33187,5
33669,1
33801,1
33547,1
33576,1
33761,3
33093,1
33218,1
33745,2
33877,1
33685,1
33906,1
33578,1
33748,1
33134,3
33488,1
33932,5
33731,1
33456,1
33229,1
33297,1
33574,1
33358,1
33848,1
33878,1
33404,1
33914,1
33266,1
33718,1
33596,1
33389,1
33376,1
33111,1
33459,1
33232,1
33159,1
33286,1
33858,1
33818,1
33610,1
33438,1
33645,1
33480,1
33757,2
33813,1
33220,3
33492,1
33781,1
33350,3
33660,5
33728,1
33855,1
33099,1
33864,2
33888,1
33346,1
33366,1
33193,1
33609,1
33317,1
33768,1
33107,1
33411,1
33181,1
33894,1
33713,1
33467,2
33809,1
33183,1
33275,1
33118,1
33455,1
33347,1
33245,1
33141,5
33622,1
33138,1
33525,1
33103,1
33454,5
33607,1
33471,1
33449,1
33711,1
33479,5
33316,1
33112,1
33123,1
33766,1
33737,5
33575,5
33319,3
33892,1
33325,1
33623,1
33563,1
33160,3
33684,1
33214,1
33224,1
33151,1
33649,1
33231,1
33328,1
33659,1
33398,2
33872,1
33905,1
33102,5
33419,1
33343,1
33301,1
33673,1
